0.405um,0.56um,0.83um,1.15um,1.5um,2um,2.65um,3.5um,4.6um,5.85um,7.25um,9um,11um,13um,15um,17um,19um,21um,23.5um,26.5um,29.5um,32.5um,35.5um,38.5um
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,6,4,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,10,6,3,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,7,3,4,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,6,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,2,1,5,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,6,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,4,7,2,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,3,6,13,1,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,3,12,2,0,1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,4,6,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,8,13,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,4,18,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,19,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,3,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,3,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,5,3,0,0,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,2,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,3,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,7,12,2,1,3,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,6,16,18,3,1,1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,8,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
